Year,Real GDP,Savings,Taxes
1984,7285,884.5,425.7
1985,7593.8,884,460.7
1986,7860.5,867.8,479.8
1987,8132.6,952.2,544.2
1988,8474.5,1080.1,567.2
1989,8786.4,1113.6,622.8
1990,8955,1117.6,644.2
1991,8948.4,1157.9,637.9
1992,9266.6,1152.6,662.2
1993,9521,1167.9,715.3
1994,9905.4,1299.1,783.9
1995,10174.8,1429.5,849.1
1996,10561,1581.3,937
1997,11034.9,1783.6,1035.8
1998,11525.9,1932.4,1121.8
1999,12065.9,2003.6,1199.9
2000,12559.7,2119.8,1313.9
2001,12682.2,2068.5,1253.9
2002,12908.8,1990.6,1077.7
2003,13271.1,1991.1,1075.5
2004,13773.5,2146.7,1158.7
2005,14234.2,2338.6,1389.3
2006,14613.8,2648.1,1563.4
2007,14873.7,2500.3,1642.4
2008,14830.4,2268.4,1520.7
2009,14418.7,2067.9,1171.1
2010,14783.8,2257.5,1352.7
2011,15020.6,2434.6,1553.8
2012,15354.6,2861.2,1661.1
2013,15612.2,3050.5,1824.3
2014,15982.3,3337.2,1995
